time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
2.9481,0.05455,0.27705,-0.21072
2.9481,0.06277,0.30377,-0.21710
2.9481,0.01010,0.29999,-0.24425
2.9481,0.08462,0.33672,-0.17430
2.9559,0.01307,0.27320,-0.21323
2.9559,0.00448,0.30997,-0.14133
2.9559,0.03222,0.23226,-0.12303
2.9559,0.04707,0.24395,-0.13759
2.9754,0.05865,0.17511,-0.09115
2.9760,0.09602,0.14152,-0.10462
2.9760,0.09631,0.15226,-0.01399
2.9760,0.09996,0.15310,-0.01521
2.9968,0.11113,0.14254,-0.10393
2.9968,0.11741,0.12141,-0.01653
2.9968,0.13806,0.13080,-0.07381
2.9968,0.16225,0.16869,-0.14684
3.0144,0.12537,0.09569,-0.10236
3.0145,0.16518,0.13762,-0.12944
3.0145,0.19288,0.06547,-0.20021
3.0145,0.21090,0.06819,-0.14556
3.0355,0.30785,0.06896,-0.14107
3.0355,0.33713,0.07214,-0.13085
3.0355,0.35479,0.19914,-0.17727
3.0355,0.33297,0.19667,-0.12810
3.0667,0.36925,0.20248,-0.18931
3.0670,0.27961,0.25494,-0.17705
3.0670,0.20505,0.26368,-0.18468
3.0670,0.14698,0.28097,-0.17601
3.0752,0.10362,0.28588,-0.19082
3.0752,-0.04100,0.26779,-0.09965
3.0752,-0.06437,0.22225,-0.05416
3.0752,-0.11376,0.17795,0.02608
3.0947,-0.14286,0.10992,0.03715
3.0947,-0.09400,0.07703,0.06931
3.0947,-0.04930,0.10732,0.10615
3.0947,-0.02213,0.04827,0.11553
3.1141,0.06495,0.06560,0.09361
3.1144,0.14801,0.11025,0.03984
3.1144,0.24977,0.20314,0.04513
3.1144,0.27685,0.18805,0.02152
3.1392,0.31712,0.22369,-0.03291
3.1392,0.36301,0.19845,-0.04077
3.1392,0.36069,0.24450,-0.04373
3.1392,0.38636,0.20374,-0.07768
3.1548,0.39528,0.20837,-0.05815
3.1548,0.44809,0.16665,-0.05220
3.1548,0.43428,0.09869,0.03332
3.1548,0.39249,0.09783,0.00674
3.1811,0.37397,0.12656,0.01288
3.1811,0.41474,0.04120,0.04980
3.1811,0.40428,0.07040,0.05852
3.1811,0.38450,0.12032,0.01252
3.2023,0.38536,0.12909,-0.00642
3.2023,0.32363,0.19245,-0.01045
3.2023,0.28173,0.21316,-0.04176
3.2023,0.23388,0.19921,-0.08896
3.2131,0.19771,0.24891,-0.11434
3.2132,0.16340,0.25313,-0.12558
3.2132,0.05702,0.25654,-0.09603
3.2132,0.09151,0.27891,-0.09965
3.2355,0.03178,0.22727,-0.00855
